original_smiles,radical_smiles,I,A,philicity,predicted_philicity
C1=C(NN=C1)NCCO,C1=C(NN=[C]1)NCCO,9.534260067539355,0.564051306011662,1.421035665225457,1.4385075953308164
C1=CC2=C(C=CN2)C(=C1)F,c1cc2c(C=[C]N2)c(c1)F,9.752620700224847,1.772745903836894,2.0807669096849155,2.080156263087614
COCC1=NOC=C1CCl,COCc1nocc1[CH]Cl,7.738191770213935,0.7353439259319914,1.2816358571264503,1.2896941618100197
C1COC(OC1)CN,[CH]1COC(OC1)CN,8.468757031088371,-0.0489014718895887,1.0403969531794528,1.0280861866610331
C1COC(OC1)CN,C1CO[C](OC1)CN,7.107203653297198,-0.8072923105524378,0.6268384478892843,0.6910866544353018
C1COC(OC1)CN,C1CO[C@H](O[CH]1)CN,7.587117680529923,-0.6453492293810232,0.731678453079374,0.722853468882272
C1COC(OC1)CN,C1[CH]O[C@H](OC1)CN,7.574659080171561,-0.6507684391209841,0.7285375364500056,0.6450698679379052
C1=C(C=NN1)C(=O)CCN,c1c(cn[nH]1)C(=O)C[CH]N,6.474885744868375,-0.7034082930078804,0.580046453265466,0.6009366001809379
C1COC(OC1)CN,C1COC(OC1)[CH]N,6.626626423401829,-1.4944814796968746,0.4054082281240594,0.42530206493666256
C1=C(C=NN1)C(=O)CCN,C1=C([C]=NN1)C(=O)CCN,10.49535527790738,1.6135002306515027,2.063538260687693,2.089753196655871
C1=C(NN=C1)NCCO,[C]1=C(NN=C1)NCCO,9.632968784428764,1.2358628903686852,1.7585151280907962,1.7651884772643474
C1=C(C=NN1)C(=O)CCN,[C]1=C(C=NN1)C(=O)CCN,11.118895052048137,2.3185393905091893,2.564735042288762,2.6136260657171704
C=CN(CCCO)C=O,C=[C]N(CCCO)C=O,9.014405004853494,1.1669404328846962,1.6511669783898388,1.473092416322447
C=CN(CCCO)C=O,[CH]=CN(CCCO)C=O,9.919206427876013,1.125714970479286,1.7340991528631318,1.6624218687929815
CC(C)C1=NC=C(O1)CN,CC(C)c1ncc(o1)[CH]N,6.393413420942848,-0.1238647117087313,0.7539044716484058,0.7256312129317615
CC(C)C1=NC=C(O1)CN,[CH2][C@H](C)c1ncc(o1)CN,8.581454302089861,-0.0912956426727247,1.038926443763176,1.0663020886620789
CC(C)C1=NC=C(O1)CN,C[C@H]([CH2])c1ncc(o1)CN,8.536186663821725,0.0549428756240242,1.087804875775504,1.070583907509175
COCC1=NOC=C1CCl,COCC1=NO[C]=C1CCl,11.322779533653964,2.4413778547164915,2.6664151034448267,2.650260783566476
C=CN(CCCO)C=O,C=CN(CCCO)[C]=O,9.13790272571696,0.6405620488698556,1.4065926179758907,1.4060277058383979
C(CCO)C[N+](=O)[O-],C([CH]CO)CN(=O)=O,8.78745393311005,0.6074155169179359,1.3487646312325736,1.3602859294600183
C(CCO)C[N+](=O)[O-],[CH](CCO)CN(=O)=O,8.858488422290426,0.8549972271962678,1.4736038492898276,1.459290073389179
C=CN(CCCO)C=O,C=CN([CH]CCO)C=O,8.24795599681076,0.5331853965426162,1.2493638528828066,1.2484268447588682
C=CN(CCCO)C=O,C=CN(C[CH]CO)C=O,8.568021961429196,0.1890250759164393,1.1440192940469018,1.1467449798647515
CNCC(=O)C1=NC=CS1,CN[CH]C(=O)c1nccs1,7.288821737180147,0.8791378074003191,1.3010696754472184,1.3005117802782968
CNCC(=O)C1=NC=CS1,[CH2]NCC(=O)c1nccs1,6.725575554262052,-0.9746000592599598,0.5368987800426743,0.5211945893088169
C(CCO)C[N+](=O)[O-],C(CCO)[CH]N(=O)=O,9.410177316025148,1.828164966471328,2.0822364076270024,2.1041177307865384
C=CN(CCCO)C=O,C=CN(CC[CH]O)C=O,7.36336504240232,-1.050551920697387,0.5920490076789477,0.6856403305054342
CNCC(=O)C1=NC=CS1,CNCC(=O)C1=N[C]=CS1,10.01109738120408,1.4284969306464412,1.9059537778439304,1.9063406162970329
C(CCO)C[N+](=O)[O-],C(C[CH]O)CN(=O)=O,7.304549144188787,-1.0002195398962523,0.5982191267368521,0.5960578535395995
C1=CC(=NC=C1Br)C(=O)N,[C]1=CC(=NC=C1Br)C(=O)N,9.988052351719777,1.8861750262307664,2.175379701499615,2.178517415218059
C1=CC(=NC=C1Br)C(=O)N,C1=[C]C(=NC=C1Br)C(=O)N,9.8881896081729,1.5884380681678654,1.983688640956458,1.9759996119338519
C1=CC(=NC=C1Br)C(=O)N,C1=CC(=N[C]=C1Br)C(=O)N,9.387983193304825,1.1656829738182666,1.693258981579028,1.6789008440740927
C(COCC(=O)N)O,[CH](COCC(=O)N)O,7.807714543536667,-0.4559454912957913,0.8175631011208236,0.9361401684471252
C(COCC(=O)N)O,C(CO[CH]C(=O)N)O,8.59816341463953,0.7924711398191175,1.4121748307298858,1.394627569647414
C(COCC(=O)N)O,C([CH]OCC(=O)N)O,7.785911271542149,-0.5364431042068214,0.7893617949980436,0.7767059022044376
CC(C)C1=NC=C(O1)CN,CC(C)C1=N[C]=C(O1)CN,10.095210473620176,1.1916938565920834,1.7885378165594863,1.7598706326972269
C[C@@H](C(=O)O)NC1CC1,C[C@@H](C(=O)O)N[C@H]1[CH]C1,8.21423151034283,-0.0673497013684446,1.0017966604544557,0.9975129383327491
C[C@@H](C(=O)O)NC1CC1,C[C@@H](C(=O)O)N[C]1CC1,6.841263293686972,-0.7306229217224082,0.6164237795777616,0.6111452814298406
C[C@@H](C(=O)O)NC1CC1,C[C](C(=O)O)NC1CC1,6.965705310539525,0.1126757228106576,0.913892852276014,0.878834864193365
C[C@@H](C(=O)O)NC1CC1,C[C@@H](C(=O)O)N[C@H]1C[CH]1,8.572291946017392,0.1650652749754554,1.1350563954429251,1.135317557647739
CNCC(=O)C1=NC=CS1,CNCC(=O)C1=NC=[C]S1,10.835282956693806,2.492576351304173,2.661483888499581,2.643962712700081
C1CC1C[NH2+]CC(=O)[O-],C1[CH][C@@H]1CNCC(=O)O,8.527788288675549,-0.0163712964888651,1.0598499842610645,1.0610458608936313
C[C@@H](C(=O)O)NC1CC1,[CH2][C@@H](C(=O)O)NC1CC1,8.774708745144071,0.0147270338205734,1.1023736101623651,1.1071043472626156
C1CC1C[NH2+]CC(=O)[O-],C1C[C]1CNCC(=O)O,8.16989829405378,-0.0037998871086166,1.0198132123595998,1.0084835936269732
C1CC1C[NH2+]CC(=O)[O-],[CH]1C[C@@H]1CNCC(=O)O,8.485954773088059,0.1194309857051347,1.106383396789526,1.0974427016835233
C1CC1C[NH2+]CC(=O)[O-],C1CC1[CH]NCC(=O)O,6.448810918896132,-1.0822122228528652,0.4780290310873469,0.4893868778784096
C[C@H]([C@@H](C)C(=O)O)C(=O)O,C[C@H]([C@@H]([CH2])C(=O)O)C(=O)O,8.904646030810728,0.3655205287415172,1.2579740750533612,1.2298057041816177
C1CC1C[NH2+]CC(=O)[O-],C1CC1CN[CH]C(=O)O,7.610132079991331,0.424123300957185,1.1228287758746671,1.113003790993119
C[C@H]([C@@H](C)C(=O)O)C(=O)O,C[C@H]([C](C)C(=O)O)C(=O)O,8.784325666456526,1.2636742560238077,1.67808439941301,1.6568244800484186
C[C@H]([C@@H](C)C(=O)O)C(=O)O,C[C]([C@@H](C)C(=O)O)C(=O)O,8.784306982102617,1.2637176432404778,1.6781065007396223,1.6568244800484186
CC(=CN(C)C)C,[CH2]/C(=C/N(C)C)/C,6.535177852525288,-0.2136270441284588,0.740168171163107,0.7468133759743925
C[C@H]([C@@H](C)C(=O)O)C(=O)O,[CH2][C@H]([C@@H](C)C(=O)O)C(=O)O,8.835858913768654,0.228802653469773,1.1933245067128808,1.2298057041816177
CC(=CN(C)C)C,CC(=[C]N(C)C)C,6.871181664792455,-0.2319558324593813,0.775701576764015,0.738964205659421
CC(=CN(C)C)C,CC(=CN([CH2])C)C,6.120364369754603,-1.0301777671042431,0.4529376786034714,0.4219595428379625
CC(=CN(C)C)C,CC(=CN(C)[CH2])C,5.884760802104003,-1.1969385282491285,0.3878955573745402,0.4219595428379625
C(CCCBr)CCN,[CH](CCCBr)CCN,7.700048166726075,-0.4349894754660892,0.8110146521281067,0.8034848936966096
C(CCCBr)CCN,C([CH]CCBr)CCN,7.774081406255087,-0.3465671684660325,0.8491927591272121,0.8476529513153138
C(CCCBr)CCN,C(CCCBr)[CH]CN,7.756122378482115,-0.453468879739196,0.8119884785569763,0.7959878338086188
C(CCCBr)CCN,C(C[CH]CBr)CCN,8.199131988157614,0.763909731189494,1.3506004609927362,1.3448643848991082
C(CCCBr)CCN,C(CC[CH]Br)CCN,8.017560854035283,0.0324954819271405,1.0144470331847135,0.988490451752355
CNC(=O)CNCC(=O)O,[CH2]NC(=O)CNCC(=O)O,7.447863845393037,-0.3715887023704837,0.8004663624770105,0.7980220637036297
CC[C@](CO)(C(=O)[O-])[NH3+],C[CH][C@](CO)(C(=O)O)N,8.33103904973582,-0.0559895180969149,1.020570697316285,1.0350911166737242
CC[C@](CO)(C(=O)[O-])[NH3+],CC[C@]([CH]O)(C(=O)O)N,7.381086560368127,-0.886870375534706,0.6376249323489462,0.6206018021593018
C(CCCBr)CCN,C(CCCBr)C[CH]N,6.31481919985543,-1.7915824666064808,0.3154863185113793,0.32304413021162726
CNC(=O)CNCC(=O)O,CNC(=O)[CH]NCC(=O)O,7.731186850507061,0.6062570829117951,1.2195378342368597,1.2167257873934667
CC(=O)CCNC(=O)CO,CC(=O)CCNC(=O)[CH]O,8.22762685713254,0.3279837092957417,1.1582559932536889,1.1553346572093537
CC(=O)CCNC(=O)CO,[CH2]C(=O)CCNC(=O)CO,9.92913294808884,1.883105906792776,2.167668994409373,2.1774914957817524
CC(=O)CCNC(=O)CO,CC(=O)[CH]CNC(=O)CO,9.384167418738835,1.637240920719149,1.959994099210268,1.9472436862553066
CC(=O)CCNC(=O)CO,CC(=O)C[CH]NC(=O)CO,7.850735552891661,0.4358322753824304,1.1575876953929307,1.1320635853330607
C([C@H]([C@@H](C(=O)CO)F)O)O,C([C]([C@@H](C(=O)CO)F)O)O,8.218902391398693,0.290890466501301,1.141783324280617,1.1451550761746434
C([C@H]([C@@H](C(=O)CO)F)O)O,[CH]([C@H]([C@@H](C(=O)CO)F)O)O,8.072225222748928,-0.2944421075452754,0.9037934072045242,0.9920276022419238
CN(C)CCCCC#C,[CH2]N(C)CCCCC#C,6.274516567318769,-1.106108739792041,0.4524081354919828,0.4414086311413224
C1[C@@H]([C@@H]([C@@H]([C@H](O1)O)N)O)N,C1[C@@H]([C]([C@@H]([C@H](O1)O)N)O)N,7.438259242164933,-0.7808433919130611,0.6740575549485873,0.6805170274637133
C1[C@@H]([C@@H]([C@@H]([C@H](O1)O)N)O)N,[CH]1[C@@H]([C@@H]([C@@H]([C@H](O1)O)N)O)N,7.466590767309173,-0.6687805351919525,0.7100202042663801,0.7076651766173303
CN(C)CCCCC#C,CN(C)CC[CH]CC#C,7.607268415358429,-0.457636624838849,0.7922789308309981,0.8520119129888861
CN(C)CCCCC#C,CN(C)C[CH]CCC#C,7.834350077086568,-0.1298658022436252,0.9316528902637936,0.923234584764959
CN(C)CCCCC#C,CN(C)[CH]CCCC#C,6.143513733705831,-1.0138393046254492,0.45955466370456,0.5211188815231027
CN(C)CCCCC#C,CN([CH2])CCCCC#C,6.277888462534741,-1.2090519463928855,0.4289653420497371,0.4414086311413224
CN(C)CCCCC#C,CN(C)CCC[CH]C#C,7.472293862346556,0.2898921488894841,1.0485965223885374,1.0466614169064952
C1[C@@H]([C@@H]([C@@H]([C@H](O1)O)N)O)N,C1[C@@H]([C@@H]([C@@H]([C](O1)O)N)O)N,7.589139370976015,-0.7137031523640543,0.7116783057024774,0.7601617820287986
C1[C@@H]([C@@H]([C@@H]([C@H](O1)O)N)O)N,C1[C@@H]([C@@H]([C]([C@H](O1)O)N)O)N,6.655642536566747,-1.1222830786709397,0.4920667219788865,0.5938277956632406
C1[C@@H]([C@@H]([C@@H]([C@H](O1)O)N)O)N,C1[C]([C@@H]([C@@H]([C@H](O1)O)N)O)N,6.698609498584415,-0.934360188864598,0.5441291441134677,0.5469803465366655
C([C@H]([C@@H](C(=O)CO)F)O)O,C([C@H]([C](C(=O)CO)F)O)O,9.566969326497029,1.9702558797777807,2.190216308570045,2.1999404194303978
C([C@H]([C@@H](C(=O)CO)F)O)O,C([C@H]([C@@H](C(=O)[CH]O)F)O)O,8.97361861117659,1.3540034906145726,1.7497566574848564,1.77294281249557
CCCCCCCBr,[CH2]CCCCCCBr,8.3033034981162,-0.5091524265958289,0.8616892873660994,0.8540870540646239
CCCCCCCBr,CCC[CH]CCCBr,7.566866256010581,-0.5395250523773847,0.7614905713529706,0.7534383494318
CCCCCCCBr,CCCC[CH]CCBr,7.609607618161759,-0.4948843943714268,0.7807288611189531,0.7847176618079754
CCCCCCCBr,CC[CH]CCCCBr,7.558637932821647,-0.6131458877107605,0.7379028374975367,0.7486941375548407
CCCCCCCBr,C[CH]CCCCCBr,7.602154366721046,-0.7713283252111153,0.6965468569954658,0.6933984917355298
COC(=O)C[Si](C)(C)C,COC(=O)[CH][Si](C)(C)C,9.012438327694356,1.2794546145931178,1.7121958396868795,1.7176080615498996
COC(=O)C[Si](C)(C)C,[CH2]OC(=O)C[Si](C)(C)C,8.1326314562415,-0.3232771540401935,0.9015295905509796,0.9510094042825786
COC(=O)C[Si](C)(C)C,COC(=O)C[Si](C)(C)[CH2],9.051958918418348,0.7139120839422869,1.4297748370818129,1.4191406193889649
CCCCCCCBr,CCCCCC[CH]Br,7.9518864769579825,-0.023623412498765,0.9851620161358392,0.983864071183173
CCCCCCCBr,CCCCC[CH]CBr,8.130616563856146,0.7076864371793619,1.3154441474765253,1.311552999630126
CC(=O)C(C)(C)NCN,CC(=O)[C@](C)([CH2])NCN,8.729010426388474,0.3828595758134454,1.2434800248564115,1.2649049146940075
CC(=O)C(C)(C)NCN,CC(=O)[C@]([CH2])(C)NCN,8.566801328366898,0.335499842744234,1.203499930715568,1.2140132923404943
CN(C)CCCCC#C,CN(C)CCCCC#[C],10.310126861990728,2.7641883888400787,2.8316179605479803,2.8605027255638773
CN(C)CC(=O)OCCN,CN(C)[CH]C(=O)OCCN,7.243326128687848,0.51225604059169,1.11700394582913,1.0945175875798916
CN(C)CC(=O)OCCN,[CH2]N(C)CC(=O)OCCN,6.354634036754344,-1.3468917532918276,0.4070213400114453,0.430526044828167
CN(C)CC(=O)OCCN,CN(C)CC(=O)OC[CH]N,6.8368537587534846,-1.000948685495649,0.5431654514503922,0.5434037125775935
CN(C)CC(=O)OCCN,CN([CH2])CC(=O)OCCN,6.558187540087834,-1.0114261554686057,0.5080603035919091,0.430526044828167
CN(C)CC(=O)OCCN,CN(C)CC(=O)O[CH]CN,7.95902904599389,0.0716435729400182,1.0220703510184317,1.0395767863123941
CC(=O)C(C)(C)NCN,[CH2]C(=O)C(C)(C)NCN,9.949288071572107,1.909133700037731,2.1862479315579675,2.197784737644798
CCNC(=O)NCCC=S,CCNC(=O)N[CH]CC=S,7.166438189403152,0.8202239703238892,1.256394171619814,1.199233357311055
CCNC(=O)NCCC=S,CCNC(=O)NCC[C]=S,7.58480144052906,0.027996366684278,0.9586506778853864,0.9022298984433762
CCNC(=O)NCCC=S,[CH2]CNC(=O)NCCC=S,8.602300177655893,-0.0232869797561223,1.0665863393788506,0.9869533253008277
[H][C@]12CCCC[C@]1([H])C(=O)CC[C@@H]2C(O)=O,[C@H]12CC[CH]C[C@@H]1C(=O)CC[C@@H]2C(=O)O,7.656640389306696,-0.3496095273965683,0.8336096888743606,0.8331339932563788
[H][C@]12CCCC[C@]1([H])C(=O)CC[C@@H]2C(O)=O,[C@H]12[CH]CCC[C@@H]1C(=O)CC[C@@H]2C(=O)O,7.804198935338611,-0.017727927012589,0.9688969839280288,0.9729578022928387
CCNC(=O)NCCC=S,C[CH]NC(=O)NCCC=S,6.954384891422984,-0.7052170543310254,0.6373062682094166,0.6363557004182712
[H][C@]12CCCC[C@]1([H])C(=O)CC[C@@H]2C(O)=O,[C@H]12C[CH]CC[C@@H]1C(=O)CC[C@@H]2C(=O)O,7.720989019493341,-0.2800643031722973,0.8650011192449966,0.8801444517442875
[H][C@]12CCCC[C@]1([H])C(=O)CC[C@@H]2C(O)=O,[C@H]12CCCC[C]1C(=O)CC[C@@H]2C(=O)O,8.33193413042535,1.3792360490617166,1.6955077214510383,1.6853678076744525
[H][C@]12CCCC[C@]1([H])C(=O)CC[C@@H]2C(O)=O,[C]12CCCC[C@@H]1C(=O)CC[C@@H]2C(=O)O,7.609735110618714,0.2744201534150166,1.0592575879503685,1.0523425787201608
[H][C@]12CCCC[C@]1([H])C(=O)CC[C@@H]2C(O)=O,[C@H]12CCC[CH][C@@H]1C(=O)CC[C@@H]2C(=O)O,7.613728988995051,-0.2190908387406172,0.8726211405306503,0.870347315061938
[H][C@]12CCCC[C@]1([H])C(=O)CC[C@@H]2C(O)=O,[C@H]12CCCC[C@@H]1C(=O)[CH]C[C@@H]2C(=O)O,9.038963752600432,1.463703967249413,1.8201690826314123,1.822031761977808
CC[C@@H](CO)NCC(C)C,CC[C](CO)NCC(C)C,6.096080358152707,-0.7607770238799006,0.5189232487045032,0.5312003561265636
CC[C@@H](CO)NCC(C)C,C[CH][C@@H](CO)NCC(C)C,7.824911309735616,-0.2660818516250647,0.8827084270948633,0.8815416409924284
[H][C@]12CCCC[C@]1([H])C(=O)CC[C@@H]2C(O)=O,[C@H]12CCCC[C@@H]1C(=O)CC[C]2C(=O)O,8.503117675815767,1.2828156498755836,1.6579031374107709,1.7249903599612244
CC[C@@H](CO)NCC(C)C,CC[C@@H](CO)NC[C@@H]([CH2])C,8.43682115701676,-0.2110067402976112,0.978049396070284,0.9122305130407078
CC[C@@H](CO)NCC(C)C,CC[C@@H](CO)NC[C](C)C,7.382884190051709,-0.4243901262308196,0.7752487884159276,0.7759310955518505
CC[C@@H](CO)NCC(C)C,CC[C@@H]([CH]O)NCC(C)C,7.031778127520785,-1.1400460454769834,0.5309785519077406,0.5135532063573571
CC[C@@H](CO)NCC(C)C,CC[C@@H](CO)N[CH]C(C)C,6.34535116321415,-1.072901153322758,0.4684177606906529,0.4707726931123645
CC[C@@H](CO)NCC(C)C,CC[C@@H](CO)NC[C@@H](C)[CH2],8.197589452124502,-0.3270528048799798,0.9083276642008076,0.9266200580062409
C1=NC(=NC(=N1)Cl)Cl,[C]1=NC(=NC(=N1)Cl)Cl,10.112984919092536,1.388255674157208,1.8951667649257264,1.8666011234001265
CC1=CC=CC=C1N=C=O,[CH2]c1ccccc1N=C=O,7.611916139403763,1.260060597206189,1.5489956181315307,1.5269078214779177
CC1=CC=CC=C1N=C=O,CC1=[C]C=CC=C1N=C=O,9.367107338612836,1.0329551823474128,1.622260105345102,1.6180506138053823
C1=CC(=O)NC=C1C(=O)N,[C]1=CC(=O)NC=C1C(=O)N,9.903398423449316,1.7852155412478972,2.103668062148076,2.099399613903759
C1=CC(=O)NC=C1C(=O)N,C1=[C]C(=O)NC=C1C(=O)N,10.126394567704164,1.46994468071968,1.941833628684304,1.932558943699843
CC1=CC=CC=C1N=C=O,CC1=C[C]=CC=C1N=C=O,9.430902526311524,0.9246563429395114,1.5758655049296535,1.5708720479649636
CC1=CC=CC=C1N=C=O,CC1=CC=[C]C=C1N=C=O,9.452505767222837,0.9173722364458444,1.574878257955945,1.5596063813871262
CC1=CC=CC=C1N=C=O,CC1=CC=C[C]=C1N=C=O,9.60098257253271,1.136112486284182,1.7024066690839543,1.6886531345682356
C1C(CN1)CO,[CH]1[C@@H](CN1)CO,6.822759200129397,-1.151798142079503,0.5041000701019838,0.5078967791524704
C1C(CN1)CO,C1[C](CN1)CO,8.076684193938654,0.0504968899320031,1.028680708975177,0.9676269162564217
C1=CC(=O)NC=C1C(=O)N,C1=CC(=O)N[C]=C1C(=O)N,10.205388408119262,1.974132072331933,2.2527047069471013,2.259408879449024
C1C(CN1)CO,C1[C@@H]([CH]N1)CO,6.837767485020856,-1.1428322285869164,0.5079863785122847,0.5113773474051405
CC1=C(N=C(C(=N1)I)C)N,[CH2]c1c(nc(c(n1)I)C)N,7.312190875608906,1.446137488520892,1.6345810094135442,1.634799848958997
C1C(CN1)CO,C1C(CN1)[CH]O,6.94297878698213,-1.4032142491271693,0.4596255892072786,0.4352133611134775
CP(C)C#N,[CH2]P(C)C#N,9.136370908118064,1.1752305929460454,1.6695021270085808,1.636923499290606
CP(C)C#N,CP([CH2])C#N,8.985364632127038,1.183871021413832,1.656947998317223,1.636923499290606
CC1=C(N=C(C(=N1)I)C)N,Cc1c(nc(c(n1)I)[CH2])N,7.63245981914817,1.5100411514178642,1.706542147251331,1.6938632981356523
CCC1=NSC(=N1)N,[CH2]Cc1nsc(n1)N,8.348615352133706,-0.5581210703160688,0.8517682330036349,0.8486162778194529
CCC1=NSC(=N1)N,C[CH]c1nsc(n1)N,7.615072784826618,0.6715237233375664,1.2361776571503225,1.2253917258760216
CC1=CON=C1CCl,[CH2]c1conc1CCl,8.063494377900986,0.7149893123553606,1.310841035229913,1.316669991226218
CC1=CON=C1CCl,Cc1conc1[CH]Cl,8.264272926528326,0.9656618699932126,1.459039529715712,1.455145504200686
CC(C)OC1CC1,[CH2][C@H](C)OC1CC1,8.403286106546705,-0.4284270594913755,0.9001421301951453,0.9116680012708619
CC(C)OC1CC1,C[C](C)OC1CC1,6.844667458901926,-1.007807336743637,0.5423280076068174,0.5417113989348817
CC(C)OC1CC1,C[C@H]([CH2])OC1CC1,8.790574843406748,-0.0391976461555124,1.0842097423674062,1.073956536551016
CC1=CON=C1CCl,CC1=[C]ON=C1CCl,11.168143113580289,2.133749477160689,2.448149173265,2.4670894206124663
CC(C)OC1CC1,CC(C)O[C]1CC1,7.637080382597472,-0.3492112369650165,0.8313156971653887,0.833597000323142
CC(C)OC1CC1,CC(C)O[C@@H]1[CH]C1,8.511760811926498,0.0558287739897028,1.085090191468264,1.1036191326566258
CC(C)OC1CC1,CC(C)O[C@@H]1C[CH]1,8.789601219242583,0.1198097701344506,1.1444566550934434,1.1482127525393178
C1=C(C=NC(=C1Cl)C#N)Cl,C1=C([C]=NC(=C1Cl)C#N)Cl,9.899117314405618,1.6926980392034692,2.0467237093009945,2.050087383089597
C1=C(C=NC(=C1Cl)C#N)Cl,[C]1=C(C=NC(=C1Cl)C#N)Cl,11.063025551789854,2.8951323074319744,2.981646628363112,2.9838080153495556
C1=CN=C(C=C1Br)I,[C]1=CN=C(C=C1Br)I,10.046538463547945,2.0458741683087203,2.2845984699373383,2.288325756720567
C1=CN=C(C=C1Br)I,C1=[C]N=C(C=C1Br)I,9.135421880038914,1.0971650721358277,1.6282422643997838,1.6141530986394788
C1=CN=C(C=C1Br)I,C1=CN=C([C]=C1Br)I,9.9594104105162,2.1412807123371804,2.341140581308212,2.309565530924078
CCSC1=NC=CN=C1,[CH2]CSc1nccnc1,8.338184821907456,0.1720446935998735,1.1086021864166484,1.1227190240698426
CCSC1=NC=CN=C1,C[CH]Sc1nccnc1,7.483350445497851,0.405492993497568,1.0990940978083892,1.019001779969226
C1=CNC=C(C1=S)Cl,C1=CN[C]=C(C1=S)Cl,9.469958821107909,2.6310947816756416,2.676531830672225,2.698422543830752
C1=CNC=C(C1=S)Cl,[C]1=CNC=C(C1=S)Cl,9.634234618483738,1.5195366882525532,1.916377778824934,1.9264593871823816
COC1=NSC=C1C#N,[CH2]Oc1nscc1C#N,8.326897336775373,0.167943044392365,1.105569269595108,1.0877382483279634
C1=CNC=C(C1=S)Cl,C1=[C]NC=C(C1=S)Cl,9.661091527793555,2.380640916127284,2.48960071267122,2.481194106816366
CCSC1=NC=CN=C1,CCSC1=CN=C[C]=N1,8.851097693558128,0.7918182422225403,1.4422168307044354,1.4445172125001344
CCSC1=NC=CN=C1,CCSC1=CN=[C]C=N1,8.879427861615817,0.7688426461629314,1.434685681094764,1.4245999681781778
CCSC1=NC=CN=C1,CCSC1=[C]N=CC=N1,8.845652690105272,0.8221013132182868,1.4561112510916872,1.4520259502712811
C1=C(C(=NC(=C1Br)Br)Br)Br,[C]1=C(C(=NC(=C1Br)Br)Br)Br,10.3385844537419,2.78705998086054,2.8517841404457807,2.8332186147995686
COC1=CC(=NC=C1Br)F,[CH2]Oc1cc(ncc1Br)F,8.642183225262126,0.4860061668937215,1.2770051609775714,1.2764933318874672
COC1=CC(=NC=C1Br)F,COC1=C([C]=NC(=C1)F)Br,9.326659555760898,1.013047421021236,1.6074471997403474,1.6050736305289854
COC1=NSC=C1C#N,COC1=NS[C]=C1C#N,11.081754564276409,3.03634139793286,3.0968054324414536,3.1171709250196007
C(CC=O)C[C@@H](C(=O)N)N,[CH](CC=O)C[C@@H](C(=O)N)N,8.07271811758565,0.102143817275669,1.0480481885013848,1.0199292271351554
C(CC=O)C[C@@H](C(=O)N)N,C(CC=O)[CH][C@@H](C(=O)N)N,8.101051086403368,0.2939496629208301,1.1283963432505977,1.1188182111864367
C(CC=O)C[C@@H](C(=O)N)N,C([CH]C=O)C[C@@H](C(=O)N)N,8.982686181425843,1.59232437435593,1.8914981968121325,1.8451398306839717
C(CC=O)C[C@@H](C(=O)N)N,C(C[C]=O)C[C@@H](C(=O)N)N,8.261427290672394,-0.2963091731021201,0.9266922815309464,0.8965293465555474
C(CC=O)C[C@@H](C(=O)N)N,C(CC=O)C[C](C(=O)N)N,7.040824183130604,-0.0751431663575381,0.8523210837758198,1.0094950804297538
CNCCNCC(=O)NN,CNC[CH]NCC(=O)NN,7.1306455224373,-0.6962330597608588,0.661209690827642,0.6664695033576238
CNCCNCC(=O)NN,CN[CH]CNCC(=O)NN,6.875339355252729,-0.6700227178325524,0.6379076676120768,0.6430649588352481
CNCCNCC(=O)NN,[CH2]NCCNCC(=O)NN,7.095302676866156,-0.9919185036556654,0.5757740751470442,0.5685074559348762
CNCCNCC(=O)NN,CNCCN[CH]C(=O)NN,7.415688250262206,0.3154023719724418,1.052242177881174,1.022406954006699
COC1=CC(=NC=C1Br)F,COC1=C(C=NC(=[C]1)F)Br,10.337460227975445,2.306788323204848,2.488537436840285,2.4863741356529014
CC(C)N(C(C)(C)CO)O,C[C](C)N(C(C)(C)CO)O,7.40272535887869,-0.1859109158433229,0.857901354402306,0.8516900480593522
CC(C)N(C(C)(C)CO)O,[CH2][C@H](C)N(C(C)(C)CO)O,8.431423563496574,-0.282856139369334,0.952447496086662,0.9759760127307208
[C@H](C(=O)N)(C(=O)O)N,[C](C(=O)N)(C(=O)O)N,8.601977988584409,1.3980197795648022,1.7351564317409869,1.6737040013481554
CO[C@@H]1C[C@H](NC1)C(=O)N,CO[C@@H]1[CH][C@H](NC1)C(=O)N,8.292401946039398,0.2211726629245508,1.1225203447947367,1.1402490345051137
CO[C@@H]1C[C@H](NC1)C(=O)N,CO[C]1C[C@H](NC1)C(=O)N,7.21266925126098,-0.7002861910970277,0.6699635400334089,0.7342775558662418
CO[C@@H]1C[C@H](NC1)C(=O)N,[CH2]O[C@@H]1C[C@H](NC1)C(=O)N,7.618340876551791,-0.9087401763273956,0.6599377512257115,0.6444600373038734
CO[C@@H]1C[C@H](NC1)C(=O)N,CO[C@@H]1C[C](NC1)C(=O)N,7.99081750061868,0.7424482252363425,1.315294643193571,1.2829515294348224
CC(C)N(C(C)(C)CO)O,CC(C)N([C@@]([CH2])(C)CO)O,8.560050807086453,0.1973644447471874,1.146346977665374,1.1451660722665686
CC(C)N(C(C)(C)CO)O,CC(C)N([C@@](C)([CH2])CO)O,8.51938010098954,-0.0607441975841751,1.0423584620777568,1.0614328681288685
CC[C@@H](CO)NC(=O)OC,CC[C](CO)NC(=O)OC,7.642256274692338,0.0118961784350033,0.959752374669243,0.9114130109526628
